Batch_ID,Time_Minute,Vessel_Pressure_Bar,Retort_Env_Temp_C,Product_Core_Temp_C,Accumulated_P_Value,Commercial_Sterility_Status,Process_Deviation_Flag
168,29,1.552,98.82,66.24,0.0,1,0
168,30,1.614,99.62,67.81,0.0,1,0
168,31,1.696,99.9,69.31,0.0,1,0
168,32,1.74,100.11,70.61,0.0,1,0
168,33,1.735,100.38,72.06,0.0,1,0
168,34,1.771,100.59,73.45,0.0,1,0
168,35,1.73,100.46,74.55,0.0,1,0
168,36,1.821,100.44,75.67,0.0,1,0
168,37,1.829,100.81,76.63,0.0,1,0
168,38,1.881,100.84,77.75,0.0,1,0
168,39,1.863,100.77,78.82,0.0,1,0
168,40,1.821,100.9,79.76,0.0,1,0
168,41,1.826,100.89,80.73,0.039,1,0
168,42,1.803,101.1,81.67,0.088,1,0
168,43,1.852,101.39,82.73,0.153,1,0
168,44,1.901,101.59,83.69,0.235,1,0
168,45,1.882,101.69,84.36,0.334,1,0
168,46,1.859,101.63,85.24,0.458,1,0
168,47,1.881,102.0,86.12,0.614,1,0
168,48,1.905,101.67,86.91,0.805,1,0
168,49,1.88,101.6,87.65,1.036,1,0
168,50,1.88,101.78,88.18,1.302,1,0
168,51,1.859,101.92,88.85,1.618,1,0
168,52,1.935,102.03,89.6,2.001,1,0
168,53,1.972,102.21,90.15,2.443,1,0
168,54,2.019,101.58,90.61,2.941,1,0
168,55,1.934,101.87,91.09,3.505,1,0
168,56,1.879,101.59,91.56,4.142,1,0
168,57,1.95,101.68,91.97,4.851,1,0
168,58,1.952,101.54,92.35,5.633,1,0
168,59,1.966,101.45,92.73,6.495,1,0
168,60,1.924,101.75,93.2,7.47,1,0
168,61,1.914,102.21,93.72,8.584,1,0
168,62,1.956,102.26,94.02,9.79,1,0
168,63,1.96,102.11,94.34,11.1,1,0
168,64,1.958,101.85,94.66,12.522,1,0
168,65,1.932,101.82,94.97,14.061,1,0
168,66,1.969,101.72,95.4,15.783,1,0
168,67,1.891,101.35,95.58,17.59,1,0
168,68,1.895,101.29,95.94,19.57,1,0
168,69,1.851,101.41,96.27,21.73,1,0
168,70,1.892,101.32,96.37,23.946,1,0
168,71,1.91,101.44,96.46,26.213,1,0
168,72,1.938,101.1,96.57,28.544,1,0
168,73,1.9,101.3,96.68,30.943,1,0
168,74,1.925,101.28,96.91,33.487,1,0
168,75,1.794,91.09,96.62,35.849,1,0
168,76,1.536,81.76,95.94,37.831,1,0
168,77,1.436,73.91,94.97,39.373,1,0
168,78,1.331,67.39,93.8,40.511,1,0
168,79,1.214,61.85,92.36,41.294,1,0
168,80,1.159,56.98,90.88,41.827,1,0
168,81,1.147,53.05,89.3,42.183,1,0
168,82,1.103,49.64,87.66,42.415,1,0
168,83,1.062,46.62,85.96,42.564,1,0
168,84,0.992,44.14,84.04,42.655,1,0
168,85,1.043,41.7,82.06,42.709,1,0
168,86,1.011,39.98,80.2,42.743,1,0
168,87,1.003,38.34,78.57,42.743,1,0
168,88,1.031,37.18,76.8,42.743,1,0
168,89,0.978,36.05,74.88,42.743,1,0
169,0,1.034,25.65,25.84,0.0,1,0
169,1,0.992,26.16,25.87,0.0,1,0
169,2,1.014,27.44,25.95,0.0,1,0
169,3,1.021,28.93,26.17,0.0,1,0
169,4,1.015,31.48,26.33,0.0,1,0
169,5,1.027,34.28,26.79,0.0,1,0
169,6,1.015,37.55,27.21,0.0,1,0
169,7,1.012,41.24,27.81,0.0,1,0
169,8,0.95,44.88,28.43,0.0,1,0
169,9,0.971,48.86,29.47,0.0,1,0
169,10,1.001,52.81,30.54,0.0,1,0
169,11,0.999,57.14,31.77,0.0,1,0
169,12,0.987,61.55,33.01,0.0,1,0
169,13,1.008,66.28,34.54,0.0,1,0
169,14,0.968,70.63,36.09,0.0,1,0
169,15,0.988,74.9,37.8,0.0,1,0
169,16,0.981,78.92,39.73,0.0,1,0
169,17,1.043,82.56,41.69,0.0,1,0
169,18,0.98,85.17,43.73,0.0,1,0
169,19,0.988,87.46,45.68,0.0,1,0
169,20,1.066,89.65,47.71,0.0,1,0
169,21,1.115,91.42,49.76,0.0,1,0
169,22,1.135,92.9,51.68,0.0,1,0
169,23,1.191,94.0,53.54,0.0,1,0
169,24,1.314,94.89,55.32,0.0,1,0
169,25,1.32,95.72,57.19,0.0,1,0
169,26,1.403,96.63,58.89,0.0,1,0
169,27,1.451,97.81,60.58,0.0,1,0
169,28,1.55,98.13,62.34,0.0,1,0
169,29,1.569,98.45,63.95,0.0,1,0
169,30,1.569,98.92,65.44,0.0,1,0
169,31,1.652,99.06,67.03,0.0,1,0
169,32,1.679,99.76,68.41,0.0,1,0
169,33,1.721,100.05,69.85,0.0,1,0
169,34,1.755,100.91,71.5,0.0,1,0
169,35,1.779,101.32,72.76,0.0,1,0
169,36,1.824,101.19,74.05,0.0,1,0
169,37,1.877,101.69,75.22,0.0,1,0
169,38,1.85,101.58,76.35,0.0,1,0
169,39,1.893,101.97,77.34,0.0,1,0
169,40,1.915,102.12,78.37,0.0,1,0
169,41,1.87,101.88,79.58,0.0,1,0
169,42,1.914,101.94,80.55,0.037,1,0
169,43,1.928,101.82,81.59,0.085,1,0
169,44,1.927,101.49,82.51,0.146,1,0
169,45,1.875,101.7,83.4,0.223,1,0
169,46,1.942,101.91,84.32,0.321,1,0
169,47,1.965,101.91,85.13,0.441,1,0
169,48,1.956,102.12,85.94,0.59,1,0
169,49,1.88,102.07,86.85,0.778,1,0
169,50,2.004,101.86,87.46,0.998,1,0
169,51,1.914,101.76,87.94,1.248,1,0
169,52,1.935,101.84,88.57,1.542,1,0
169,53,1.965,101.83,89.26,1.893,1,0
169,54,1.98,101.62,89.83,2.3,1,0
169,55,1.896,101.65,90.32,2.762,1,0
169,56,1.922,101.68,90.81,3.287,1,0
169,57,1.966,101.7,91.24,3.874,1,0
169,58,1.957,101.66,91.87,4.564,1,0
169,59,1.944,101.62,92.2,5.316,1,0
169,60,1.89,101.69,92.57,6.144,1,0
169,61,1.929,101.66,93.0,7.069,1,0
169,62,1.904,101.64,93.48,8.116,1,0
169,63,1.908,102.0,93.73,9.233,1,0
169,64,1.94,101.68,94.1,10.463,1,0
169,65,1.959,102.01,94.47,11.817,1,0
169,66,1.971,101.71,94.68,13.249,1,0
169,67,1.907,101.87,95.03,14.812,1,0
169,68,1.922,102.3,95.42,16.543,1,0
169,69,1.952,102.19,95.6,18.359,1,0
169,70,1.971,101.99,96.08,20.413,1,0
169,71,1.949,101.41,96.47,22.684,1,0
169,72,1.939,101.74,96.72,25.112,1,0
169,73,1.962,101.53,96.99,27.713,1,0
169,74,1.882,101.18,97.11,30.398,1,0
169,75,1.735,90.86,96.92,32.954,1,0
169,76,1.568,81.94,96.14,35.043,1,0
169,77,1.419,74.34,95.12,36.647,1,0
169,78,1.269,67.79,93.99,37.844,1,0
169,79,1.252,62.09,92.49,38.655,1,0
169,80,1.137,57.21,90.98,39.203,1,0
169,81,1.127,53.04,89.44,39.571,1,0
169,82,1.055,49.8,87.58,39.799,1,0
169,83,1.062,47.11,85.84,39.944,1,0
169,84,1.03,44.87,83.95,40.032,1,0
169,85,1.007,42.64,82.08,40.087,1,0
169,86,1.056,40.72,80.25,40.121,1,0
169,87,0.992,39.65,78.53,40.121,1,0
169,88,1.028,38.74,76.76,40.121,1,0
169,89,1.013,37.3,74.99,40.121,1,0
170,0,0.99,25.88,26.04,0.0,1,0
170,1,0.965,26.48,26.06,0.0,1,0
170,2,0.996,27.92,26.1,0.0,1,0
170,3,0.977,29.99,26.24,0.0,1,0
170,4,1.038,32.29,26.59,0.0,1,0
170,5,0.949,35.02,26.95,0.0,1,0
170,6,0.985,38.17,27.34,0.0,1,0
170,7,0.973,41.85,27.86,0.0,1,0
170,8,1.026,45.34,28.51,0.0,1,0
170,9,0.97,49.3,29.58,0.0,1,0
170,10,0.989,53.0,30.7,0.0,1,0
170,11,1.005,57.17,31.99,0.0,1,0
170,12,0.978,61.74,33.27,0.0,1,0
170,13,1.002,66.12,34.78,0.0,1,0
170,14,0.944,70.77,36.17,0.0,1,0
170,15,0.958,74.95,37.87,0.0,1,0
170,16,1.007,79.27,39.71,0.0,1,0
170,17,1.047,82.38,41.52,0.0,1,0
170,18,0.939,85.61,43.52,0.0,1,0
170,19,1.012,87.91,45.52,0.0,1,0
170,20,1.028,89.52,47.62,0.0,1,0
170,21,1.135,91.05,49.55,0.0,1,0
170,22,1.112,92.72,51.37,0.0,1,0
170,23,1.199,93.6,53.22,0.0,1,0
170,24,1.304,94.89,55.02,0.0,1,0
170,25,1.35,96.01,56.79,0.0,1,0
170,26,1.397,97.1,58.51,0.0,1,0
170,27,1.487,97.71,60.22,0.0,1,0
170,28,1.531,98.46,61.96,0.0,1,0
170,29,1.53,98.8,63.62,0.0,1,0
170,30,1.65,99.7,65.34,0.0,1,0
170,31,1.616,100.05,66.91,0.0,1,0
170,32,1.702,100.02,68.3,0.0,1,0
170,33,1.7,100.18,69.78,0.0,1,0
170,34,1.745,100.59,71.09,0.0,1,0
170,35,1.747,100.9,72.45,0.0,1,0
170,36,1.746,101.21,73.74,0.0,1,0
170,37,1.792,101.08,74.92,0.0,1,0
170,38,1.86,101.41,76.07,0.0,1,0
170,39,1.912,101.47,77.26,0.0,1,0
170,40,1.897,101.61,78.48,0.0,1,0
170,41,1.808,101.62,79.54,0.0,1,0
170,42,1.906,101.51,80.5,0.036,1,0
170,43,1.858,101.5,81.47,0.083,1,0
170,44,1.942,101.19,82.25,0.14,1,0
170,45,1.892,100.98,83.02,0.21,1,0
170,46,1.9,100.74,83.74,0.294,1,0
170,47,1.823,100.77,84.63,0.4,1,0
170,48,1.87,100.81,85.31,0.526,1,0
170,49,1.888,100.67,85.95,0.675,1,0
170,50,1.924,100.74,86.52,0.848,1,0
170,51,1.885,100.86,87.21,1.055,1,0
170,52,1.87,100.94,87.76,1.293,1,0
170,53,1.859,100.89,88.37,1.572,1,0
170,54,1.891,101.18,88.85,1.888,1,0
170,55,1.899,101.35,89.39,2.251,1,0
170,56,1.903,101.46,89.98,2.674,1,0
170,57,1.872,101.48,90.44,3.151,1,0
170,58,1.913,101.44,91.0,3.702,1,0
170,59,1.895,101.65,91.56,4.34,1,0
170,60,1.899,102.02,92.02,5.058,1,0
170,61,1.9,102.01,92.5,5.871,1,0
170,62,1.931,101.9,92.88,6.769,1,0
170,63,1.949,102.0,93.27,7.761,1,0
170,64,1.916,101.65,93.71,8.874,1,0
170,65,1.939,101.53,94.09,10.102,1,0
170,66,1.907,101.5,94.35,11.415,1,0
170,67,1.895,101.52,94.71,12.856,1,0
170,68,1.912,101.39,95.03,14.421,1,0
170,69,1.904,101.44,95.1,16.017,1,0
170,70,1.929,101.62,95.34,17.715,1,0
170,71,1.923,101.36,95.49,19.477,1,0
170,72,1.934,101.37,95.72,21.35,1,0
170,73,1.883,101.33,95.92,23.321,1,0
170,74,1.891,101.16,96.19,25.436,1,0
170,75,1.758,90.72,95.71,27.304,1,0
170,76,1.509,81.68,95.08,28.889,1,0
170,77,1.418,73.6,94.18,30.147,1,0
170,78,1.333,67.1,92.97,31.065,1,0
170,79,1.226,61.42,91.54,31.698,1,0
170,80,1.136,56.66,90.09,32.134,1,0
170,81,1.15,52.27,88.29,32.408,1,0
170,82,1.1,48.91,86.41,32.576,1,0
170,83,1.097,46.01,84.66,32.683,1,0
170,84,0.999,44.11,82.76,32.748,1,0
170,85,1.003,42.11,81.03,32.79,1,0
170,86,1.082,40.04,79.24,32.79,1,0
170,87,0.966,38.36,77.42,32.79,1,0
170,88,1.061,37.07,75.62,32.79,1,0
170,89,0.99,35.86,73.9,32.79,1,0
171,0,0.979,29.42,29.6,0.0,1,0
171,1,1.031,29.99,29.65,0.0,1,0
171,2,1.023,31.33,29.62,0.0,1,0
171,3,1.054,33.33,29.83,0.0,1,0
171,4,1.019,35.47,30.14,0.0,1,0
171,5,1.013,38.18,30.51,0.0,1,0
171,6,1.029,41.33,30.92,0.0,1,0
171,7,1.013,44.71,31.49,0.0,1,0
171,8,0.999,48.29,32.27,0.0,1,0
171,9,1.05,51.77,33.06,0.0,1,0
171,10,1.003,55.65,34.14,0.0,1,0
171,11,1.003,59.44,35.31,0.0,1,0
171,12,0.985,63.77,36.56,0.0,1,0
171,13,1.01,67.61,37.99,0.0,1,0
171,14,0.97,71.86,39.53,0.0,1,0
171,15,0.986,76.72,41.03,0.0,1,0
171,16,0.997,80.37,42.75,0.0,1,0
171,17,0.991,83.54,44.57,0.0,1,0
171,18,1.059,86.07,46.43,0.0,1,0
171,19,1.038,88.14,48.24,0.0,1,0
171,20,1.102,90.41,50.37,0.0,1,0
171,21,1.133,91.92,52.28,0.0,1,0
171,22,1.126,93.17,54.06,0.0,1,0
171,23,1.242,94.07,55.78,0.0,1,0
171,24,1.274,95.39,57.51,0.0,1,0
171,25,1.34,96.7,59.15,0.0,1,0
171,26,1.452,97.33,60.97,0.0,1,0
171,27,1.482,97.84,62.59,0.0,1,0
171,28,1.53,98.04,64.19,0.0,1,0
171,29,1.595,98.52,65.73,0.0,1,0
171,30,1.634,98.96,67.19,0.0,1,0
171,31,1.637,99.11,68.5,0.0,1,0
171,32,1.705,99.62,69.88,0.0,1,0
171,33,1.698,99.85,71.33,0.0,1,0
171,34,1.745,100.23,72.67,0.0,1,0
171,35,1.77,100.45,73.89,0.0,1,0
171,36,1.763,100.82,75.18,0.0,1,0
171,37,1.764,100.76,76.23,0.0,1,0
171,38,1.856,100.96,77.37,0.0,1,0
171,39,1.889,101.05,78.39,0.0,1,0
171,40,1.824,101.05,79.29,0.0,1,0
171,41,1.826,100.94,80.32,0.035,1,0
171,42,1.87,101.31,81.26,0.079,1,0
171,43,1.866,101.53,82.24,0.136,1,0
171,44,1.902,101.75,83.12,0.208,1,0
171,45,1.862,101.38,83.99,0.297,1,0
171,46,1.86,101.67,84.94,0.412,1,0
171,47,1.895,101.94,85.73,0.553,1,0
171,48,1.946,101.55,86.18,0.711,1,0
171,49,1.893,101.79,86.83,0.898,1,0
171,50,1.949,101.75,87.48,1.12,1,0
171,51,1.901,101.71,88.19,1.386,1,0
171,52,1.913,101.72,88.85,1.702,1,0
171,53,1.964,101.67,89.57,2.082,1,0
171,54,1.859,101.41,90.12,2.521,1,0
171,55,1.91,101.51,90.56,3.012,1,0
171,56,1.893,101.63,91.07,3.573,1,0
171,57,1.891,101.34,91.56,4.21,1,0
171,58,1.84,101.32,91.89,4.904,1,0
171,59,1.885,101.47,92.28,5.672,1,0
171,60,1.926,101.75,92.76,6.542,1,0
171,61,1.934,101.73,93.05,7.48,1,0
171,62,1.959,101.95,93.45,8.519,1,0
171,63,1.906,101.71,93.69,9.625,1,0
171,64,1.917,101.72,94.05,10.839,1,0
171,65,1.885,101.8,94.38,12.163,1,0
171,66,1.934,101.85,94.66,13.585,1,0
171,67,1.939,101.72,94.86,15.084,1,0
171,68,1.912,101.56,95.08,16.671,1,0
171,69,1.892,101.63,95.37,18.382,1,0
171,70,1.921,101.53,95.69,20.237,1,0
171,71,1.959,101.33,95.99,22.247,1,0
171,72,1.924,101.26,96.22,24.378,1,0
171,73,1.865,101.25,96.49,26.66,1,0
171,74,1.869,101.28,96.77,29.118,1,0
171,75,1.727,90.55,96.39,31.345,1,0
171,76,1.57,81.63,95.71,33.214,1,0
171,77,1.388,74.09,94.61,34.619,1,0
171,78,1.339,67.22,93.41,35.647,1,0
171,79,1.219,61.69,92.03,36.368,1,0
171,80,1.21,57.07,90.5,36.852,1,0
171,81,1.093,53.04,88.72,37.158,1,0
171,82,1.143,49.36,86.94,37.35,1,0
171,83,1.097,46.69,85.19,37.473,1,0
171,84,1.024,44.33,83.46,37.551,1,0
171,85,1.051,42.43,81.65,37.6,1,0
171,86,1.005,40.79,79.86,37.6,1,0
171,87,1.005,39.14,78.11,37.6,1,0
171,88,1.023,37.65,76.35,37.6,1,0
171,89,1.019,36.38,74.69,37.6,1,0
172,0,0.936,28.83,28.82,0.0,1,0
172,1,0.978,29.96,29.0,0.0,1,0
172,2,0.989,31.25,29.04,0.0,1,0
172,3,0.996,33.03,29.12,0.0,1,0
172,4,0.976,35.33,29.26,0.0,1,0
172,5,0.991,37.7,29.54,0.0,1,0
172,6,1.061,40.69,30.01,0.0,1,0
172,7,1.002,44.06,30.66,0.0,1,0
172,8,0.999,47.29,31.38,0.0,1,0
172,9,0.981,51.2,32.16,0.0,1,0
172,10,0.99,54.89,33.11,0.0,1,0
172,11,0.969,58.73,34.3,0.0,1,0
172,12,0.984,63.09,35.53,0.0,1,0
172,13,1.013,67.57,36.99,0.0,1,0
172,14,1.043,71.58,38.61,0.0,1,0
172,15,0.963,76.01,40.18,0.0,1,0
172,16,0.992,79.76,41.84,0.0,1,0
172,17,0.979,82.91,43.54,0.0,1,0
172,18,0.988,85.7,45.33,0.0,1,0
172,19,0.994,88.25,47.16,0.0,1,0
172,20,1.078,90.25,49.15,0.0,1,0
172,21,1.103,91.8,50.98,0.0,1,0
172,22,1.181,93.18,53.04,0.0,1,0
172,23,1.171,94.79,54.94,0.0,1,0
172,24,1.317,95.69,56.74,0.0,1,0
172,25,1.323,96.57,58.36,0.0,1,0
172,26,1.473,97.3,60.04,0.0,1,0
172,27,1.51,97.93,61.78,0.0,1,0
172,28,1.527,98.45,63.48,0.0,1,0
172,29,1.561,98.9,65.05,0.0,1,0
172,30,1.591,99.06,66.45,0.0,1,0
172,31,1.619,99.4,67.93,0.0,1,0
172,32,1.715,99.72,69.31,0.0,1,0
172,33,1.736,99.89,70.79,0.0,1,0
172,34,1.763,100.06,72.03,0.0,1,0
172,35,1.741,100.21,73.28,0.0,1,0
172,36,1.813,100.29,74.38,0.0,1,0
172,37,1.801,100.4,75.53,0.0,1,0
172,38,1.736,100.83,76.61,0.0,1,0
172,39,1.805,100.95,77.72,0.0,1,0
172,40,1.826,101.14,78.75,0.0,1,0
172,41,1.904,101.46,79.73,0.0,1,0
172,42,1.811,101.47,80.62,0.038,1,0
172,43,1.907,101.72,81.63,0.086,1,0
172,44,1.834,101.94,82.67,0.15,1,0
172,45,1.931,101.52,83.48,0.229,1,0
172,46,1.892,101.58,84.3,0.326,1,0
172,47,1.897,101.39,85.05,0.444,1,0
172,48,1.902,101.32,85.82,0.588,1,0
172,49,1.924,101.44,86.5,0.759,1,0
172,50,1.89,101.22,87.03,0.957,1,0
172,51,1.962,101.42,87.64,1.188,1,0
172,52,1.843,101.23,88.22,1.456,1,0
172,53,1.832,101.56,88.8,1.768,1,0
172,54,1.941,101.49,89.16,2.11,1,0
172,55,1.88,101.31,89.7,2.503,1,0
172,56,1.888,101.3,90.27,2.96,1,0
172,57,1.864,101.44,90.54,3.449,1,0
172,58,1.939,101.46,90.97,3.996,1,0
172,59,1.911,101.63,91.55,4.63,1,0
172,60,1.876,101.46,92.03,5.35,1,0
172,61,1.886,101.41,92.48,6.159,1,0
172,62,1.888,101.9,92.95,7.072,1,0
172,63,1.879,102.03,93.48,8.121,1,0
172,64,1.934,102.21,93.77,9.25,1,0
172,65,1.921,102.14,94.08,10.475,1,0
172,66,1.91,101.87,94.38,11.8,1,0
172,67,1.997,102.04,94.6,13.202,1,0
172,68,1.966,101.93,94.76,14.661,1,0
172,69,1.93,101.79,94.98,16.205,1,0
172,70,1.911,101.59,95.37,17.914,1,0
172,71,1.895,101.31,95.58,19.717,1,0
172,72,1.878,101.56,95.86,21.656,1,0
172,73,1.861,101.34,96.06,23.701,1,0
172,74,1.963,101.14,96.31,25.882,1,0
172,75,1.739,90.1,96.26,28.033,1,0
172,76,1.558,80.86,95.7,29.894,1,0
172,77,1.442,73.4,94.78,31.361,1,0
172,78,1.309,66.64,93.6,32.443,1,0
172,79,1.211,61.26,92.12,33.18,1,0
172,80,1.17,56.45,90.61,33.678,1,0
172,81,1.167,52.38,88.89,33.997,1,0
172,82,1.105,49.12,87.17,34.202,1,0
172,83,1.099,46.47,85.29,34.327,1,0
172,84,1.054,44.01,83.4,34.404,1,0
172,85,1.068,41.86,81.59,34.453,1,0
172,86,0.98,39.85,79.89,34.453,1,0
172,87,0.978,38.23,78.2,34.453,1,0
172,88,0.945,36.87,76.32,34.453,1,0
172,89,1.026,35.82,74.57,34.453,1,0
173,0,0.987,25.99,25.92,0.0,1,0
173,1,1.014,26.87,26.0,0.0,1,0
173,2,0.962,28.23,26.04,0.0,1,0
173,3,1.026,30.09,26.23,0.0,1,0
173,4,0.959,32.43,26.41,0.0,1,0
173,5,0.96,35.28,26.86,0.0,1,0
173,6,0.979,38.64,27.29,0.0,1,0
173,7,0.996,42.23,27.9,0.0,1,0
173,8,0.997,45.91,28.79,0.0,1,0
173,9,0.958,49.74,29.7,0.0,1,0
173,10,1.009,53.98,30.53,0.0,1,0
173,11,0.975,58.31,31.86,0.0,1,0
173,12,0.979,62.61,33.14,0.0,1,0
173,13,1.008,67.16,34.64,0.0,1,0
173,14,0.995,71.72,36.35,0.0,1,0
173,15,1.019,75.86,38.07,0.0,1,0
173,16,0.988,79.39,39.84,0.0,1,0
173,17,1.001,82.75,41.68,0.0,1,0
173,18,1.013,85.34,43.63,0.0,1,0
173,19,1.013,88.43,45.52,0.0,1,0
173,20,1.155,90.66,47.38,0.0,1,0
173,21,1.143,92.18,49.22,0.0,1,0
173,22,1.173,93.59,51.09,0.0,1,0
173,23,1.279,94.91,52.91,0.0,1,0
173,24,1.369,95.77,55.01,0.0,1,0
173,25,1.407,96.37,56.79,0.0,1,0
173,26,1.412,96.55,58.47,0.0,1,0
173,27,1.456,96.99,60.16,0.0,1,0
173,28,1.533,97.5,61.91,0.0,1,0
173,29,1.56,98.26,63.51,0.0,1,0
173,30,1.566,99.09,64.98,0.0,1,0
173,31,1.624,99.67,66.55,0.0,1,0
173,32,1.694,100.04,67.93,0.0,1,0
173,33,1.723,100.12,69.47,0.0,1,0
173,34,1.75,100.33,70.8,0.0,1,0
173,35,1.827,100.68,72.09,0.0,1,0
173,36,1.801,100.77,73.4,0.0,1,0
173,37,1.871,100.41,74.67,0.0,1,0
173,38,1.82,100.65,75.84,0.0,1,0
173,39,1.826,100.58,76.93,0.0,1,0
173,40,1.847,100.88,78.01,0.0,1,0
173,41,1.883,100.89,79.11,0.0,1,0
173,42,1.829,101.05,80.1,0.033,1,0
173,43,1.845,101.23,81.03,0.074,1,0
173,44,1.87,101.21,81.93,0.127,1,0
173,45,1.893,101.54,82.75,0.192,1,0
173,46,1.827,101.33,83.48,0.271,1,0
173,47,1.81,101.57,84.35,0.369,1,0
173,48,1.907,101.59,85.07,0.488,1,0
173,49,1.871,101.6,85.78,0.631,1,0
173,50,1.892,101.45,86.42,0.799,1,0
173,51,1.884,101.62,87.22,1.006,1,0
173,52,1.862,101.74,87.7,1.241,1,0
173,53,1.932,101.73,88.38,1.521,1,0
173,54,1.899,101.6,89.07,1.855,1,0
173,55,1.93,101.51,89.64,2.243,1,0
173,56,1.935,101.29,90.07,2.676,1,0
173,57,1.868,101.24,90.61,3.174,1,0
173,58,1.936,101.2,91.17,3.75,1,0
173,59,1.917,101.14,91.44,4.368,1,0
173,60,1.86,101.24,91.9,5.063,1,0
173,61,1.941,101.25,92.32,5.838,1,0
173,62,1.906,101.53,92.81,6.718,1,0
173,63,1.861,101.35,93.16,7.683,1,0
173,64,1.899,101.35,93.46,8.724,1,0
173,65,1.916,101.36,93.73,9.841,1,0
173,66,1.932,101.13,94.26,11.125,1,0
173,67,1.884,100.94,94.58,12.517,1,0
173,68,1.912,101.0,94.82,14.001,1,0
173,69,1.928,100.92,95.18,15.628,1,0
173,70,1.897,100.83,95.5,17.395,1,0
173,71,1.852,100.55,95.85,19.333,1,0
173,72,1.886,100.71,96.18,21.442,1,0
173,73,1.896,100.79,96.45,23.702,1,0
173,74,1.873,100.91,96.59,26.046,1,0
173,75,1.667,90.11,96.39,28.271,1,0
173,76,1.521,80.95,95.79,30.177,1,0
173,77,1.369,73.39,94.86,31.675,1,0
173,78,1.312,66.79,93.74,32.797,1,0
173,79,1.214,61.2,92.34,33.576,1,0
173,80,1.161,56.69,90.78,34.098,1,0
173,81,1.113,52.47,89.15,34.439,1,0
173,82,1.077,49.3,87.26,34.648,1,0
173,83,1.051,46.53,85.47,34.78,1,0
173,84,1.029,44.28,83.74,34.864,1,0
173,85,1.032,42.1,81.83,34.915,1,0
173,86,1.051,40.25,79.97,34.915,1,0
173,87,1.034,38.86,78.25,34.915,1,0
173,88,1.04,37.2,76.45,34.915,1,0
173,89,1.046,36.15,74.75,34.915,1,0
174,0,0.973,27.77,27.67,0.0,1,0
174,1,0.999,28.41,27.69,0.0,1,0
174,2,0.997,29.94,27.78,0.0,1,0
174,3,1.009,31.54,27.84,0.0,1,0
174,4,1.028,34.05,28.09,0.0,1,0
174,5,0.974,36.51,28.49,0.0,1,0
174,6,0.998,39.43,28.91,0.0,1,0
174,7,0.991,42.93,29.55,0.0,1,0
174,8,0.996,46.68,30.44,0.0,1,0
174,9,0.988,50.49,31.27,0.0,1,0
174,10,0.994,54.7,32.39,0.0,1,0
174,11,0.987,58.87,33.63,0.0,1,0
174,12,1.027,62.79,34.96,0.0,1,0
174,13,1.046,67.27,36.34,0.0,1,0
174,14,0.952,71.73,37.8,0.0,1,0
174,15,0.991,76.13,39.5,0.0,1,0
174,16,0.971,80.34,41.32,0.0,1,0
174,17,1.03,83.06,43.17,0.0,1,0
174,18,1.052,86.2,45.03,0.0,1,0
174,19,0.992,88.22,46.9,0.0,1,0
174,20,1.079,90.37,48.7,0.0,1,0
174,21,1.109,91.79,50.72,0.0,1,0
174,22,1.136,93.32,52.45,0.0,1,0
174,23,1.263,94.4,54.35,0.0,1,0
174,24,1.325,95.68,56.04,0.0,1,0
174,25,1.355,96.44,57.75,0.0,1,0
174,26,1.463,97.18,59.52,0.0,1,0
174,27,1.541,97.93,61.26,0.0,1,0
174,28,1.557,98.6,62.88,0.0,1,0
174,29,1.581,99.38,64.4,0.0,1,0
174,30,1.668,99.99,65.94,0.0,1,0
174,31,1.68,100.47,67.35,0.0,1,0
174,32,1.675,100.87,68.81,0.0,1,0
174,33,1.805,100.86,70.28,0.0,1,0
174,34,1.782,100.97,71.66,0.0,1,0
174,35,1.84,101.23,73.07,0.0,1,0
174,36,1.864,101.24,74.34,0.0,1,0
174,37,1.862,101.29,75.58,0.0,1,0
174,38,1.852,101.6,76.78,0.0,1,0
174,39,1.881,101.87,77.91,0.0,1,0
174,40,1.947,101.54,78.96,0.0,1,0
174,41,1.91,100.99,79.71,0.0,1,0
174,42,1.87,101.11,80.7,0.038,1,0
174,43,1.925,100.74,81.52,0.086,1,0
174,44,1.794,100.77,82.32,0.144,1,0
174,45,1.856,100.52,83.21,0.217,1,0
174,46,1.819,100.86,83.92,0.305,1,0
174,47,1.839,100.91,84.62,0.411,1,0
174,48,1.849,100.83,85.32,0.537,1,0
174,49,1.875,100.75,86.14,0.694,1,0
174,50,1.882,100.89,86.78,0.878,1,0
174,51,1.82,101.09,87.32,1.091,1,0
174,52,1.849,100.7,88.05,1.348,1,0
174,53,1.891,100.93,88.63,1.646,1,0
174,54,1.835,101.01,89.07,1.981,1,0
174,55,1.843,101.01,89.46,2.351,1,0
174,56,1.852,100.84,89.94,2.769,1,0
174,57,1.86,100.97,90.49,3.252,1,0
174,58,1.869,100.75,90.77,3.772,1,0
174,59,1.871,100.73,91.2,4.351,1,0
174,60,1.836,101.13,91.49,4.977,1,0
174,61,1.827,101.17,91.82,5.66,1,0
174,62,1.842,101.48,92.16,6.405,1,0
174,63,1.863,101.25,92.65,7.249,1,0
174,64,1.88,101.01,92.95,8.162,1,0
174,65,1.861,101.27,93.38,9.182,1,0
174,66,1.915,101.19,93.89,10.346,1,0
174,67,1.872,101.19,94.02,11.552,1,0
